"mois","puissance_moyenne_mois_w","moyenne_celsius"
"2017-12",9426210204.66667,5.80655086848635
"2018-01",12019531285.2527,8.11764267990074
"2018-02",13471315507,3.30593406593407
"2018-03",12087348030.7419,7.79712158808933
"2018-04",9724542171.43889,13.3888974358974
"2018-05",8908185449.36021,15.8648138957816
"2018-06",9101796495.87778,19.3936666666667
"2018-07",9349769473.47849,22.5515632754342
"2018-08",8560884800.91935,21.5282630272953
"2018-09",9021309339.07222,18.2814615384615
"2018-10",9689454695.23656,14.0877419354839
"2018-11",11266853664.7556,9.26074358974359
"2018-12",11566386945.8226,7.51957816377171
"2019-01",13081199070.4086,4.50411910669975
"2019-02",12056352285.2262,7.73233516483517
"2019-03",10866088839.0914,9.63506203473945
"2019-04",10037691409.2778,11.2717435897436
"2019-05",9217650360.91936,13.3716625310174
"2019-06",9007029912.05556,19.5013076923077
"2019-07",9431044296.60753,22.1489081885856
"2019-08",8321305135.73118,21.1027047146402
"2019-09",8948430336.28333,17.9202820512821
"2019-10",9570738440.22043,14.5982878411911
"2019-11",11324310151.5444,8.61912820512821
"2019-12",11533074998.5269,7.79806451612903
"2020-01",12224555945.5806,6.96565756823821
"2020-02",11507468356.2299,9.00564986737401
"2020-03",10371341279.5376,8.96853598014888
"2020-04",8155795718.61111,13.6977948717949
"2020-05",7962726707.41935,15.9260545905707
"2020-06",8517433477.52222,18.0400512820513
"2020-07",8980483425.83333,20.8007692307692
"2020-08",8378518219,22.0253846153846
"2020-09",9068102568.43889,18.521358974359
"2020-10",9950775646.86559,12.714094292804
"2020-11",10375721591.6444,10.3417179487179
"2020-12",11597298545.4409,6.85004962779156
"2021-01",13063847673.914,4.78456575682382
"2021-02",12034032488.9762,7.71717032967033
"2021-03",11341789957.4355,8.50526054590571
"2021-04",10288782979.7944,9.78143236074271
"2021-05",9316142697.59678,13.2396029776675
"2021-06",9336523122.77222,19.5032820512821
"2021-07",9212884257.93011,20.1249131513648
"2021-08",8522074203.37097,19.4433746898263
"2021-09",9373794119.41667,18.858641025641
"2021-10",9921312056.97849,13.1540198511166
"2021-11",11803954481.2222,7.79361538461538
"2021-12",12410552084.9032,6.92741935483871
"2022-01",13132107469.7312,5.01846153846154
"2022-02",12207502947.0774,7.8053021978022
"2022-03",11256239800.086,9.59652605459057
"2022-04",10213248057.2667,11.3034615384615
"2022-05",9094111059.65591,16.9491811414392
"2022-06",9423418662.03333,20.3426923076923
"2022-07",9447678778.3871,22.3864358974359
"2022-08",8824179689.25806,22.9894871794872
"2022-09",9212942574.76111,17.7144102564103
"2022-10",8945002545.22581,16.6644913151365
"2022-11",10176822034.3111,10.6534871794872
"2022-12",11776156136.9944,6.41667493796526
